Link Id, Link Type, Source Id, Source Row Type, Source Rows, Source Column Type, Source Columns, Destination Id, Destination Row Type, Destination Rows, Destination Column Type, Destination Columns
1085,organization,229,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,",151,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,"
955,location,230,location,"Virginia,Charlottesville,Georgia,",organization,"Sprint,FBI,AMTRAK,Penn Station NYC,",322,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,"
955,location,230,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,",247,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,"
955,location,230,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,",201,location,"Virginia,Springfield,",money,"$13,000,$35,000,"
955,location,230,location,"Virginia,Springfield,",money,"$13,000,$35,000,",290,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,"
1096,organization,230,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
1096,organization,230,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,",147,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,"
1096,organization,230,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
1096,organization,230,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,",212,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,"
962,location,231,location,"New York City,O'Hare,Chicago,Illinois,Green Bay,Wisconsin,",organization,"FBI,American Airlines,United Connector,United,",62,date,"27 April, 2003,20 April, 2003,April 25, 2003,",location,"New York City,North Bergen,"
962,location,231,date,"27 April, 2003,20 April, 2003,April 25, 2003,",location,"New York City,North Bergen,",60,date,"20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,"
1100,organization,231,date,"20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,",142,date,"20 April, 2003,10 April, 2003,16 April, 2003,13 April, 2003,1 April, 2003,",organization,"FBI,American Airlines,"
1100,organization,231,date,"20 April, 2003,10 April, 2003,16 April, 2003,13 April, 2003,1 April, 2003,",organization,"FBI,American Airlines,",143,date,"20 April, 2003,30 March, 2003,1 April, 2003,",organization,"American Airlines,CIA,"
1100,organization,231,date,"20 April, 2003,30 March, 2003,1 April, 2003,",organization,"American Airlines,CIA,",267,misc,"Dutch,Saudi,Holland Queen,",organization,"FBI,CIA,"
1100,organization,231,misc,"Dutch,Saudi,Holland Queen,",organization,"FBI,CIA,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
1100,organization,231,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
961,location,232,location,"Virginia,Charlottesville,North Bergen,New Jersey,Springfield,Springfield VA,",organization,"FBI,First Union Bank,",246,location,"Virginia,Charlottesville,Springfield,",organization,"FBI,First Union Bank,Virginia National Bank,"
961,location,232,location,"Virginia,Charlottesville,Springfield,",organization,"FBI,First Union Bank,Virginia National Bank,",4,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,"
961,location,232,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,",12,document,"fbi25,fbi16,",location,"North Bergen,New Jersey,"
961,location,232,document,"fbi25,fbi16,",location,"North Bergen,New Jersey,",247,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,"
961,location,232,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,",226,location,"Richmond,Virginia,Charlottesville,",organization,"Sprint,FBI,INS,Budget Storage Units,"
961,location,232,location,"Richmond,Virginia,Charlottesville,",organization,"Sprint,FBI,INS,Budget Storage Units,",291,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,"
1099,organization,232,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
1099,organization,232,organization,"FBI,First Union Bank,",money,"$13,000,$8500,",151,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,"
1099,organization,232,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,",212,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,"
1099,organization,232,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
1099,organization,232,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,",147,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,"
964,location,233,location,"Virginia,New Jersey,",organization,"FBI,First Union Bank,CIA,",294,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,"
964,location,233,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,",4,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,"
964,location,233,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,",3,document,"fbi2,cia4,",location,"Virginia,US,"
964,location,233,document,"fbi2,cia4,",location,"Virginia,US,",253,location,"Virginia,Keswick,",organization,"FBI,The Powhatan Company,Budget Storage Units,"
964,location,233,location,"Virginia,Keswick,",organization,"FBI,The Powhatan Company,Budget Storage Units,",321,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,"
964,location,233,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,",246,location,"Virginia,Charlottesville,Springfield,",organization,"FBI,First Union Bank,Virginia National Bank,"
1102,organization,233,location,"Virginia,Charlottesville,Springfield,",organization,"FBI,First Union Bank,Virginia National Bank,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
1102,organization,233,organization,"FBI,First Union Bank,",money,"$13,000,$8500,",30,document,"fbi16,fbi15,",organization,"FBI,First Union Bank,"
1102,organization,233,document,"fbi16,fbi15,",organization,"FBI,First Union Bank,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
1102,organization,233,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
1102,organization,233,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,",212,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,"
1102,organization,233,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,",139,date,"27 April, 2003,22 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",organization,"CIA,Taliban,"
963,location,234,location,"Texas,Houston,Washington,Paris,France,",organization,"FBI,INS,Bush Intercontinental Airport,Continental Airlines,Reagan National Airport,",266,misc,"Moslem,Pentaerythritol,",location,"Paris,St. Mary 's Terrace,Paddington,London,Miami,"
963,location,234,misc,"Moslem,Pentaerythritol,",location,"Paris,St. Mary 's Terrace,Paddington,London,Miami,",256,misc,"CIA,French,Egyptian,British,",location,"Paris,Denver,Colorado,US,Coal Mine Road,Marshall Avenue,Minneapolis,Minnesota,Laurel Avenue,Bowling Green,Kentucky,Rue St. Sebastien,"
1101,organization,234,misc,"CIA,French,Egyptian,British,",location,"Paris,Denver,Colorado,US,Coal Mine Road,Marshall Avenue,Minneapolis,Minnesota,Laurel Avenue,Bowling Green,Kentucky,Rue St. Sebastien,",218,location,"Richmond,Virginia,Capitol Ave.,",organization,"Sprint,FBI,INS,CIA,Al Qaeda,"
1101,organization,234,location,"Richmond,Virginia,Capitol Ave.,",organization,"Sprint,FBI,INS,CIA,Al Qaeda,",350,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,"
1101,organization,234,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,",353,person,"Bagwant Dhaliwal,Mark Davis,Shiela Watson,Steven Clark,",organization,"FBI,Empire State Vending Services,"
966,location,235,location,"Texas,Houston,Paris,",organization,"FBI,INS,Bush Intercontinental Airport,Continental Airlines,Reagan National Airport,American Airlines,",345,person,"Omar Bakri Qatada,Qatada,",location,"Paris,St. Mary 's Terrace,Paddington,London,Miami,"
966,location,235,person,"Omar Bakri Qatada,Qatada,",location,"Paris,St. Mary 's Terrace,Paddington,London,Miami,",47,date,"10 April, 2003,15 April, 2003,14 April, 2003,13 April, 2003,",location,"Virginia,Texas,Houston,"
1104,organization,235,date,"10 April, 2003,15 April, 2003,14 April, 2003,13 April, 2003,",location,"Virginia,Texas,Houston,",205,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,"
1104,organization,235,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,",242,location,"Paris,St. Mary 's Terrace,Paddington,London,",organization,"American Airlines,CIA,British Special Branch,M15,"
1104,organization,235,location,"Paris,St. Mary 's Terrace,Paddington,London,",organization,"American Airlines,CIA,British Special Branch,M15,",218,location,"Richmond,Virginia,Capitol Ave.,",organization,"Sprint,FBI,INS,CIA,Al Qaeda,"
965,location,236,location,"Texas,Houston,",organization,"Sprint,FBI,INS,Bush Intercontinental Airport,Continental Airlines,Reagan National Airport,American Airlines,Border Patrol,University of Texas,",335,person,"Jamal Kalifa,Ralph Goode,",location,"Georgia,Texas,Houston,Columbus,Little York Rd.,St. Mary's Road,"
1103,organization,236,person,"Jamal Kalifa,Ralph Goode,",location,"Georgia,Texas,Houston,Columbus,Little York Rd.,St. Mary's Road,",205,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,"
968,location,237,location,"Denver,Colorado,Camp George West Military Reservation,Coal Mine Road,Colfax Avenue,",organization,"FBI,U-haul,",86,date,"20 April, 2003,10 April, 2003,25 April, 2003,",location,"Virginia,Charlottesville,Denver,Colorado,Camp George West Military Reservation,"
968,location,237,date,"20 April, 2003,10 April, 2003,25 April, 2003,",location,"Virginia,Charlottesville,Denver,Colorado,Camp George West Military Reservation,",87,date,"10 April, 2003,25 April, 2003,",location,"Virginia,Charlottesville,Georgia,Denver,Colorado,Camp George West Military Reservation,"
1106,organization,237,date,"10 April, 2003,25 April, 2003,",location,"Virginia,Charlottesville,Georgia,Denver,Colorado,Camp George West Military Reservation,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
1106,organization,237,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
1106,organization,237,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
1106,organization,237,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,",147,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,"
1106,organization,237,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
967,location,238,location,"Virginia,Springfield,Egypt,United Arab Emirates,Springfield Mall,",organization,"FBI,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,",246,location,"Virginia,Charlottesville,Springfield,",organization,"FBI,First Union Bank,Virginia National Bank,"
967,location,238,location,"Virginia,Charlottesville,Springfield,",organization,"FBI,First Union Bank,Virginia National Bank,",294,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,"
967,location,238,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,",253,location,"Virginia,Keswick,",organization,"FBI,The Powhatan Company,Budget Storage Units,"
967,location,238,location,"Virginia,Keswick,",organization,"FBI,The Powhatan Company,Budget Storage Units,",4,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,"
967,location,238,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,",3,document,"fbi2,cia4,",location,"Virginia,US,"
967,location,238,document,"fbi2,cia4,",location,"Virginia,US,",321,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,"
1105,organization,238,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,",346,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,"
1105,organization,238,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
1105,organization,238,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,",147,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,"
1105,organization,238,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,",157,date,"6 April, 2003,8 April, 2003,7 April, 2003,",organization,"FBI,Ryder Truck Rental,"
1105,organization,238,date,"6 April, 2003,8 April, 2003,7 April, 2003,",organization,"FBI,Ryder Truck Rental,",158,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,"
1105,organization,238,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,",152,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,"
1105,organization,238,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,",347,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,"
1105,organization,238,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,",348,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,"
1105,organization,238,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,",215,location,"US,Los Angeles,Culver City,California,San Gabriel,Greenlawn Ave.,Imperial Highway,City Park,El Segundo,LAX,Sheldon St.,Hubbard St.,",organization,"FBI,Ryder Truck Rental,"
1105,organization,238,location,"US,Los Angeles,Culver City,California,San Gabriel,Greenlawn Ave.,Imperial Highway,City Park,El Segundo,LAX,Sheldon St.,Hubbard St.,",organization,"FBI,Ryder Truck Rental,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
960,location,239,location,"Virginia,United Arab Emirates,",organization,"FBI,INS,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,CIA,Al Qaeda,",288,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Abdul Ramazi,Faysal Goba,Yasein Mosed,",location,"Virginia,Charlottesville,"
960,location,239,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Abdul Ramazi,Faysal Goba,Yasein Mosed,",location,"Virginia,Charlottesville,",253,location,"Virginia,Keswick,",organization,"FBI,The Powhatan Company,Budget Storage Units,"
960,location,239,location,"Virginia,Keswick,",organization,"FBI,The Powhatan Company,Budget Storage Units,",4,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,"
960,location,239,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,",3,document,"fbi2,cia4,",location,"Virginia,US,"
960,location,239,document,"fbi2,cia4,",location,"Virginia,US,",247,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,"
